id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,92,17,12,78,335,ship,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,107,41,32,58,324,ship,edge,drag-penalty,drop-slack
m003,g003,signal loss,79,37,50,39,163,watch,recovery,confidence-floor,raise-drag
m004,g004,incident shape,112,32,29,34,315,ship,negative,lane-boundary,lower-confidence
m005,g005,span volume,97,32,24,99,350,ship,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,80,24,23,86,281,ship,edge,drag-penalty,drop-slack
m007,g007,signal loss,79,74,31,84,302,ship,recovery,confidence-floor,raise-drag
m008,g008,incident shape,82,26,26,75,269,ship,negative,lane-boundary,lower-confidence
m009,g009,span volume,96,39,28,51,294,ship,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,93,2,31,80,268,ship,edge,drag-penalty,drop-slack
m011,g011,signal loss,56,38,41,99,182,ship,recovery,confidence-floor,raise-drag
m012,g012,incident shape,41,53,37,14,79,hold,negative,lane-boundary,lower-confidence
m013,g013,span volume,46,28,33,82,149,watch,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,82,7,39,71,207,ship,edge,drag-penalty,drop-slack
m015,g015,signal loss,64,50,30,27,179,ship,recovery,confidence-floor,raise-drag
m016,g016,incident shape,103,69,16,39,369,ship,negative,lane-boundary,lower-confidence
m017,g017,span volume,91,46,14,26,303,ship,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,31,26,36,61,72,hold,edge,drag-penalty,drop-slack
m019,g019,signal loss,53,35,34,40,132,watch,recovery,confidence-floor,raise-drag
m020,g020,incident shape,67,71,24,64,264,ship,negative,lane-boundary,lower-confidence
m021,g021,span volume,43,57,45,57,108,hold,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,109,41,15,38,361,ship,edge,drag-penalty,drop-slack
m023,g023,signal loss,106,52,51,46,263,ship,recovery,confidence-floor,raise-drag
m024,g024,incident shape,108,20,39,85,312,ship,negative,lane-boundary,lower-confidence
m025,g025,span volume,77,9,17,85,274,ship,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,96,62,28,83,349,ship,edge,drag-penalty,drop-slack
m027,g027,signal loss,113,73,21,87,436,ship,recovery,confidence-floor,raise-drag
m028,g028,incident shape,37,40,9,37,161,watch,negative,lane-boundary,lower-confidence
m029,g029,span volume,100,26,8,79,381,ship,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,33,11,9,98,181,ship,edge,drag-penalty,drop-slack
m031,g031,signal loss,52,57,18,26,185,ship,recovery,confidence-floor,raise-drag
m032,g032,incident shape,36,42,13,68,179,ship,negative,lane-boundary,lower-confidence
m033,g033,span volume,69,37,16,70,266,ship,baseline,monotonic-signal,raise-signal
m034,g034,latency skew,32,26,19,26,91,hold,edge,drag-penalty,drop-slack
m035,g035,signal loss,65,40,29,51,199,ship,recovery,confidence-floor,raise-drag
m036,g036,incident shape,41,9,18,12,90,hold,negative,lane-boundary,lower-confidence
m037,g037,span volume,42,31,24,60,145,watch,baseline,monotonic-signal,raise-signal
m038,g038,latency skew,32,33,8,39,144,watch,edge,drag-penalty,drop-slack
m039,g039,signal loss,35,18,50,76,49,hold,recovery,confidence-floor,raise-drag
m040,g040,incident shape,40,43,41,43,83,hold,negative,lane-boundary,lower-confidence
m041,g041,span volume,55,58,21,37,197,ship,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,97,22,12,45,322,ship,edge,drag-penalty,drop-slack
m043,g043,signal loss,82,23,16,97,318,ship,recovery,confidence-floor,raise-drag
m044,g044,incident shape,78,55,30,71,270,ship,negative,lane-boundary,lower-confidence
m045,g045,span volume,44,74,42,82,162,watch,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,105,40,29,86,354,ship,edge,drag-penalty,drop-slack
m047,g047,signal loss,56,42,31,49,166,watch,recovery,confidence-floor,raise-drag
m048,g048,incident shape,35,40,44,65,78,hold,negative,lane-boundary,lower-confidence
m049,g049,span volume,81,76,13,97,377,ship,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,94,51,41,25,235,ship,edge,drag-penalty,drop-slack
m051,g051,signal loss,108,57,43,80,332,ship,recovery,confidence-floor,raise-drag
m052,g052,incident shape,75,57,35,56,233,ship,negative,lane-boundary,lower-confidence
m053,g053,span volume,71,25,36,25,155,watch,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,59,3,38,50,116,hold,edge,drag-penalty,drop-slack
m055,g055,signal loss,61,8,47,24,74,hold,recovery,confidence-floor,raise-drag
m056,g056,incident shape,109,8,43,46,252,ship,negative,lane-boundary,lower-confidence
m057,g057,span volume,58,45,4,38,245,ship,baseline,monotonic-signal,raise-signal
m058,g058,latency skew,66,20,7,75,272,ship,edge,drag-penalty,drop-slack
m059,g059,signal loss,78,27,52,55,160,watch,recovery,confidence-floor,raise-drag
m060,g060,incident shape,44,62,9,23,190,ship,negative,lane-boundary,lower-confidence
m061,g061,span volume,83,47,35,44,235,ship,baseline,monotonic-signal,raise-signal
m062,g062,latency skew,93,31,28,96,322,ship,edge,drag-penalty,drop-slack
m063,g063,signal loss,77,42,33,83,257,ship,recovery,confidence-floor,raise-drag
m064,g064,incident shape,101,45,6,68,398,ship,negative,lane-boundary,lower-confidence
m065,g065,span volume,82,14,39,85,228,ship,baseline,monotonic-signal,raise-signal
m066,g066,latency skew,106,25,36,48,283,ship,edge,drag-penalty,drop-slack
m067,g067,signal loss,82,49,22,77,306,ship,recovery,confidence-floor,raise-drag
m068,g068,incident shape,74,23,27,83,247,ship,negative,lane-boundary,lower-confidence
m069,g069,span volume,82,48,14,24,276,ship,baseline,monotonic-signal,raise-signal
m070,g070,latency skew,76,52,9,79,332,ship,edge,drag-penalty,drop-slack
m071,g071,signal loss,81,38,36,68,241,ship,recovery,confidence-floor,raise-drag
m072,g072,incident shape,87,28,40,11,180,ship,negative,lane-boundary,lower-confidence
m073,g073,span volume,59,60,26,49,208,ship,baseline,monotonic-signal,raise-signal
m074,g074,latency skew,35,0,21,23,65,hold,edge,drag-penalty,drop-slack
m075,g075,signal loss,31,56,27,58,126,watch,recovery,confidence-floor,raise-drag
m076,g076,incident shape,76,47,21,24,236,ship,negative,lane-boundary,lower-confidence
m077,g077,span volume,67,45,23,74,251,ship,baseline,monotonic-signal,raise-signal
m078,g078,latency skew,97,0,25,54,270,ship,edge,drag-penalty,drop-slack
m079,g079,signal loss,76,67,35,35,225,ship,recovery,confidence-floor,raise-drag
m080,g080,incident shape,113,62,31,30,338,ship,negative,lane-boundary,lower-confidence
m081,g081,span volume,56,62,34,95,223,ship,baseline,monotonic-signal,raise-signal
m082,g082,latency skew,61,19,30,82,194,ship,edge,drag-penalty,drop-slack
m083,g083,signal loss,116,19,43,80,318,ship,recovery,confidence-floor,raise-drag
m084,g084,incident shape,103,13,20,71,333,ship,negative,lane-boundary,lower-confidence
m085,g085,span volume,109,13,13,47,348,ship,baseline,monotonic-signal,raise-signal
m086,g086,latency skew,102,39,11,76,388,ship,edge,drag-penalty,drop-slack
m087,g087,signal loss,62,36,40,95,197,ship,recovery,confidence-floor,raise-drag
m088,g088,incident shape,90,32,24,10,240,ship,negative,lane-boundary,lower-confidence
m089,g089,span volume,116,67,21,78,430,ship,baseline,monotonic-signal,raise-signal
m090,g090,latency skew,31,41,42,67,75,hold,edge,drag-penalty,drop-slack
m091,g091,signal loss,85,47,19,23,268,ship,recovery,confidence-floor,raise-drag
m092,g092,incident shape,115,47,41,35,304,ship,negative,lane-boundary,lower-confidence
m093,g093,span volume,55,50,36,22,129,watch,baseline,monotonic-signal,raise-signal
m094,g094,latency skew,30,8,14,57,113,hold,edge,drag-penalty,drop-slack
m095,g095,signal loss,54,41,32,36,143,watch,recovery,confidence-floor,raise-drag
m096,g096,incident shape,114,54,11,60,423,ship,negative,lane-boundary,lower-confidence
