id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,83,17,12,78,308,ship,baseline,monotonic-signal
g002,latency skew,107,52,32,58,335,ship,edge,drag-penalty
g003,signal loss,79,37,43,39,184,ship,recovery,confidence-floor
g004,incident shape,112,32,29,47,328,ship,negative,lane-boundary
g005,span volume,88,32,24,99,323,ship,baseline,monotonic-signal
g006,latency skew,80,35,23,86,292,ship,edge,drag-penalty
g007,signal loss,79,74,24,84,323,ship,recovery,confidence-floor
g008,incident shape,82,26,26,88,282,ship,negative,lane-boundary
g009,span volume,87,39,28,51,267,ship,baseline,monotonic-signal
g010,latency skew,93,13,31,80,279,ship,edge,drag-penalty
g011,signal loss,56,38,34,99,203,ship,recovery,confidence-floor
g012,incident shape,41,53,37,27,92,hold,negative,lane-boundary
g013,span volume,37,28,33,82,122,watch,baseline,monotonic-signal
g014,latency skew,82,18,39,71,218,ship,edge,drag-penalty
g015,signal loss,64,50,23,27,200,ship,recovery,confidence-floor
g016,incident shape,103,69,16,52,382,ship,negative,lane-boundary
g017,span volume,82,46,14,26,276,ship,baseline,monotonic-signal
g018,latency skew,31,37,36,61,83,hold,edge,drag-penalty
g019,signal loss,53,35,27,40,153,watch,recovery,confidence-floor
g020,incident shape,67,71,24,77,277,ship,negative,lane-boundary
g021,span volume,34,57,45,57,81,hold,baseline,monotonic-signal
g022,latency skew,109,52,15,38,372,ship,edge,drag-penalty
g023,signal loss,106,52,44,46,284,ship,recovery,confidence-floor
g024,incident shape,108,20,39,98,325,ship,negative,lane-boundary
g025,span volume,68,9,17,85,247,ship,baseline,monotonic-signal
g026,latency skew,96,73,28,83,360,ship,edge,drag-penalty
g027,signal loss,113,73,14,87,457,ship,recovery,confidence-floor
g028,incident shape,37,40,9,50,174,ship,negative,lane-boundary
g029,span volume,91,26,8,79,354,ship,baseline,monotonic-signal
g030,latency skew,33,22,9,98,192,ship,edge,drag-penalty
g031,signal loss,52,57,11,26,206,ship,recovery,confidence-floor
g032,incident shape,36,42,13,81,192,ship,negative,lane-boundary
g033,span volume,60,37,16,70,239,ship,baseline,monotonic-signal
g034,latency skew,32,37,19,26,102,hold,edge,drag-penalty
g035,signal loss,65,40,22,51,220,ship,recovery,confidence-floor
g036,incident shape,41,9,18,25,103,hold,negative,lane-boundary
g037,span volume,33,31,24,60,118,hold,baseline,monotonic-signal
g038,latency skew,32,44,8,39,155,watch,edge,drag-penalty
g039,signal loss,35,18,43,76,70,hold,recovery,confidence-floor
g040,incident shape,40,43,41,56,96,hold,negative,lane-boundary
g041,span volume,46,58,21,37,170,watch,baseline,monotonic-signal
g042,latency skew,97,33,12,45,333,ship,edge,drag-penalty
g043,signal loss,82,23,9,97,339,ship,recovery,confidence-floor
g044,incident shape,78,55,30,84,283,ship,negative,lane-boundary
g045,span volume,35,74,42,82,135,watch,baseline,monotonic-signal
g046,latency skew,105,51,29,86,365,ship,edge,drag-penalty
g047,signal loss,56,42,24,49,187,ship,recovery,confidence-floor
g048,incident shape,35,40,44,78,91,hold,negative,lane-boundary
g049,span volume,72,76,13,97,350,ship,baseline,monotonic-signal
g050,latency skew,94,62,41,25,246,ship,edge,drag-penalty
g051,signal loss,108,57,36,80,353,ship,recovery,confidence-floor
g052,incident shape,75,57,35,69,246,ship,negative,lane-boundary
g053,span volume,62,25,36,25,128,watch,baseline,monotonic-signal
g054,latency skew,59,14,38,50,127,watch,edge,drag-penalty
g055,signal loss,61,8,40,24,95,hold,recovery,confidence-floor
g056,incident shape,109,8,43,59,265,ship,negative,lane-boundary
g057,span volume,49,45,4,38,218,ship,baseline,monotonic-signal
g058,latency skew,66,31,7,75,283,ship,edge,drag-penalty
g059,signal loss,78,27,45,55,181,ship,recovery,confidence-floor
g060,incident shape,44,62,9,36,203,ship,negative,lane-boundary
g061,span volume,74,47,35,44,208,ship,baseline,monotonic-signal
g062,latency skew,93,42,28,96,333,ship,edge,drag-penalty
g063,signal loss,77,42,26,83,278,ship,recovery,confidence-floor
g064,incident shape,101,45,6,81,411,ship,negative,lane-boundary
g065,span volume,73,14,39,85,201,ship,baseline,monotonic-signal
g066,latency skew,106,36,36,48,294,ship,edge,drag-penalty
g067,signal loss,82,49,15,77,327,ship,recovery,confidence-floor
g068,incident shape,74,23,27,96,260,ship,negative,lane-boundary
g069,span volume,73,48,14,24,249,ship,baseline,monotonic-signal
g070,latency skew,76,63,9,79,343,ship,edge,drag-penalty
g071,signal loss,81,38,29,68,262,ship,recovery,confidence-floor
g072,incident shape,87,28,40,24,193,ship,negative,lane-boundary
g073,span volume,50,60,26,49,181,ship,baseline,monotonic-signal
g074,latency skew,35,9,21,23,74,hold,edge,drag-penalty
g075,signal loss,31,56,20,58,147,watch,recovery,confidence-floor
g076,incident shape,76,47,21,37,249,ship,negative,lane-boundary
g077,span volume,58,45,23,74,224,ship,baseline,monotonic-signal
g078,latency skew,97,11,25,54,281,ship,edge,drag-penalty
g079,signal loss,76,67,28,35,246,ship,recovery,confidence-floor
g080,incident shape,113,62,31,43,351,ship,negative,lane-boundary
g081,span volume,47,62,34,95,196,ship,baseline,monotonic-signal
g082,latency skew,61,30,30,82,205,ship,edge,drag-penalty
g083,signal loss,116,19,36,80,339,ship,recovery,confidence-floor
g084,incident shape,103,13,20,84,346,ship,negative,lane-boundary
g085,span volume,100,13,13,47,321,ship,baseline,monotonic-signal
g086,latency skew,102,50,11,76,399,ship,edge,drag-penalty
g087,signal loss,62,36,33,95,218,ship,recovery,confidence-floor
g088,incident shape,90,32,24,23,253,ship,negative,lane-boundary
g089,span volume,107,67,21,78,403,ship,baseline,monotonic-signal
g090,latency skew,31,52,42,67,86,hold,edge,drag-penalty
g091,signal loss,85,47,12,23,289,ship,recovery,confidence-floor
g092,incident shape,115,47,41,48,317,ship,negative,lane-boundary
g093,span volume,46,50,36,22,102,hold,baseline,monotonic-signal
g094,latency skew,30,19,14,57,124,watch,edge,drag-penalty
g095,signal loss,54,41,25,36,164,watch,recovery,confidence-floor
g096,incident shape,114,54,11,73,436,ship,negative,lane-boundary
